request,parameter,option,type,possible_values,default,seperator
slimprints,uniprotid,required,character,,NULL,","
slimsearch,uniprotid,required,character,,NULL,","
slimsearch,motif,optional,regex,,,
slimsearch,taxonid,optional,numeric,,9606,
slimsearch,orthdb,optional,character,Orthdb,Orthdb,
slimfinder,uniprotid,required,character,,NULL,","
slimfinder,dismask,optional,character,T,T,
comparemotif,motifs,required,regex,,NULL,
comparemotif,cmotifs,required,regex,,NULL,
peploc,uniprotid,required,character,,NULL,","
slimpred,uniprotid,required,character,,NULL,","
gopher,uniprotid,required,character,,NULL,","
gopher,taxonid,optional,numeric,,9606,
